NM_MUNICIPIO,NM_VOTAVEL,SG_PARTIDO,QT_VOTOS,PERCENTAGE
RIFAINA,DR ALEXANDRE,CIDADANIA,207,0.04808362369337979
RIFAINA,RENATO PÉ,PSD,160,0.03716608594657375
RIFAINA,GUILHERME NALIN,PP,156,0.03623693379790941
CERQUEIRA CÉSAR,REGINA DA SAÚDE,PODE,536,0.05247699236342275
CERQUEIRA CÉSAR,ADRIANA GRILO,PL,487,0.047679655374975524
CERQUEIRA CÉSAR,JOICE LOPES,MDB,427,0.04180536518504014
CERQUEIRA CÉSAR,WILLIAM ARAUJO,MDB,369,0.036126884668102606
CERQUEIRA CÉSAR,JAIR GODOY BARATINHA,MDB,368,0.036028979831603684
CERQUEIRA CÉSAR,RENAN LOPES,MDB,355,0.03475621695711768
CERQUEIRA CÉSAR,CARLOS LEONE PARREIRA,PL,337,0.03299392990013707
CERQUEIRA CÉSAR,GANCHO,PODE,332,0.03250440571764245
CERQUEIRA CÉSAR,PROFESSOR EMERSON FORMIGA,PODE,323,0.031623262189152145
CERQUEIRA CÉSAR,JEAN DO SOM,PL,311,0.03044840415116507
CERQUEIRA CÉSAR,CELSO BASSETTO,PODE,301,0.029469355786175835
SANTA ALBERTINA,SILVANA DA SAÚDE,REPUBLICANOS,520,0.12928891098955744
SANTA ALBERTINA,CIDO CEREZO,REPUBLICANOS,338,0.08403779214321233
SANTA ALBERTINA,LALIM,REPUBLICANOS,297,0.073843858776728
SANTA ALBERTINA,WELINTON LEITÃO,PSDB,277,0.06887120835405271
SANTA ALBERTINA,FABIM CABEÇÃO,PSDB,268,0.06663351566384883
SANTA ALBERTINA,LUIZ GIL,REPUBLICANOS,230,0.05718547986076579
SANTA ALBERTINA,ZARA,MDB,217,0.05395325708602685
SANTA ALBERTINA,CÉSAR CADORNA,MDB,192,0.047737444057682744
SANTA ALBERTINA,FIINHO,PSDB,191,0.04748881153654898
HORTOLÂNDIA,NEGO,PSD,3590,0.031675166316681075
HORTOLÂNDIA,DERLI,PC do B,3053,0.026937126118336305
HORTOLÂNDIA,CLODOALDO,PODE,2916,0.025728352361961568
HORTOLÂNDIA,PAULÃO,REPUBLICANOS,2738,0.0241578287952849
HORTOLÂNDIA,DIONATAN DOMINGUES,PP,2724,0.02403430446981595
HORTOLÂNDIA,DANIEL LARANJEIRA,PSD,2594,0.022887292876175688
HORTOLÂNDIA,EDIVALDO ARAUJO,PP,2337,0.02061973918720994
HORTOLÂNDIA,LUIZ REGIONAL,REPUBLICANOS,2146,0.018934514461169245
HORTOLÂNDIA,CEARÁ,UNIÃO,2081,0.018361008664349115
HORTOLÂNDIA,ANANIAS,REPUBLICANOS,2062,0.01819336850835554
HORTOLÂNDIA,RÉGIS DA SERRALHERIA,PSB,1883,0.01661402177557395
HORTOLÂNDIA,NEI PRAZERES,PP,1869,0.016490497450104995
HORTOLÂNDIA,SIDNEY CABRITO,PSB,1748,0.01542289435140906
HORTOLÂNDIA,CESINHA BRASIL,PSB,1744,0.015387601686989359
HORTOLÂNDIA,ZACA,REPUBLICANOS,1742,0.015369955354779509
HORTOLÂNDIA,LÉO DO LM,PSB,1663,0.014672925232490426
HORTOLÂNDIA,EDUARDO LIPPAUS,PSB,1569,0.013843547618627468
HORTOLÂNDIA,VALDIR GOMES,PSB,1534,0.01353473680495509
HORTOLÂNDIA,THIAGO AGUIAR,REPUBLICANOS,1502,0.013252395489597488
CARDOSO,CARLINHO PARPINELLI,REPUBLICANOS,258,0.03597824571189513
CARDOSO,PASTOR FAGNER,REPUBLICANOS,224,0.031236926509552364
CARDOSO,PAULINHO RAMOS,PL,215,0.02998187142657928
CARDOSO,ALEX BECINHA,PL,207,0.02886626690838098
CARDOSO,RICARDO PANSANI,PL,200,0.02789011295495747
CARDOSO,JOÃOZINHO CABELEIREIRO,PRD,198,0.02761121182540789
CARDOSO,MARÇÃO,MOBILIZA,196,0.027332310695858317
CARDOSO,CHACAL,PSD,190,0.026495607307209595
CARDOSO,ODAIR BLACK,PODE,181,0.025240552224236507
GUARAÇAÍ,ANDREIA ENFERMEIRA,PP,360,0.07165605095541401
GUARAÇAÍ,PATRICIA CAETANO,PSD,313,0.06230095541401274
GUARAÇAÍ,CHEIRO DA CAETÉ,PL,299,0.05951433121019108
GUARAÇAÍ,NEGO BAH,PP,288,0.05732484076433121
GUARAÇAÍ,ELAINE MARINI,PSD,273,0.054339171974522295
GUARAÇAÍ,TCHÁTHIO,PP,259,0.05155254777070064
GUARAÇAÍ,PROF FRANCISCO,PL,249,0.04956210191082803
GUARAÇAÍ,DOKINHA,REPUBLICANOS,210,0.04179936305732484
GUARAÇAÍ,LANDIM,PSD,198,0.039410828025477705
JACAREÍ,VALMIR DO PARQUE MEIA LUA,PP,4625,0.040516863775733686
JACAREÍ,GABRIEL BELÉM,PSB,3478,0.03046868155935173
JACAREÍ,DANIEL MARIANO,PL,2508,0.021971090670170827
JACAREÍ,JUEX ALMEIDA,PP,2507,0.02196233026719229
JACAREÍ,RAFAEL JULIO,PL,2400,0.02102496714848883
JACAREÍ,MARIA AMÉLIA,PSDB,2273,0.01991239597021463
JACAREÍ,MARCELO DANTAS DO JACAREÍ TV,PODE,2110,0.018484450284713096
JACAREÍ,PAULINHO DOS CONDUTORES,PODE,2013,0.017634691195795006
JACAREÍ,HERNANI BARRETO,REPUBLICANOS,1989,0.01742444152431012
JACAREÍ,PAULINHO DO ESPORTE,PODE,1952,0.01710030661410425
JACAREÍ,JEAN ARAÚJO,PP,1890,0.016557161629434953
JACAREÍ,ROBERTO ABREU,PP,1847,0.01618046430135786
JACAREÍ,DUDI,PL,1836,0.016084099868593955
PENÁPOLIS,JÚLIO CAETANO,PSD,1640,0.05275517097178885
PENÁPOLIS,FALEIROS POLICIAL AMBIENTAL,PL,1254,0.04033840512111172
PENÁPOLIS,FELTRIN,MDB,1090,0.035062888023932835
PENÁPOLIS,ALTAIR REIS,PL,957,0.03078457232926947
PENÁPOLIS,IVAN SAMMARCO,NOVO,946,0.03043072667031235
PENÁPOLIS,DR. RODOLFO,PSD,835,0.026860102293563226
PENÁPOLIS,TIQUINHO,MDB,815,0.026216746550004826
PENÁPOLIS,PAULINHO DO ESPORTE,UNIÃO,811,0.026088075401293143
PENÁPOLIS,ALEXANDRE BATATA,PP,715,0.022999967832212823
PENÁPOLIS,CABEÇA DO COLETIVO,AVANTE,672,0.021616752983562262
PENÁPOLIS,PROFESSOR BRUNO,PSD,667,0.02145591404767266
PENÁPOLIS,ROBERTO DELFINO,MDB,608,0.01955801460417538
PENÁPOLIS,PROFESSORA JANDINEIA,PT,601,0.019332840093929937
JABOTICABAL,GILBERTO DE FARIA,MDB,1102,0.03103438564870878
JABOTICABAL,DANIEL RODRIGUES,REPUBLICANOS,965,0.027176208848460955
JABOTICABAL,GREGORIO CASAGRANDE,SOLIDARIEDADE,859,0.024191050156298403
JABOTICABAL,DR CÉLIO JOSÉ DE MORAIS,PL,830,0.023374355797121858
JABOTICABAL,RENATA ASSIRATI,PODE,818,0.02303641330366949
JABOTICABAL,WILSINHO LOCUTOR,MDB,809,0.02278295643358022
JABOTICABAL,VAL BARBIERI,CIDADANIA,803,0.022613985186854035
JABOTICABAL,RONALDO BOLOGNEZZI,MDB,789,0.022219718944492945
JABOTICABAL,PEPA SERVIDONE,PSD,758,0.021346700836407672
JABOTICABAL,EDNEI VALÊNCIO ,PL,716,0.020163902109324398
JABOTICABAL,RONALDINHO,AVANTE,696,0.019600664620237122
JABOTICABAL,CEARÁ,PP,691,0.019459855247965306
JABOTICABAL,SAMUEL CUNHA,PODE,689,0.019403531499056575
TAGUAÍ,REGINA BÉRGAMO,PL,469,0.0657323055360897
TAGUAÍ,LUIZ HENRIKO,PL,427,0.0598458304134548
TAGUAÍ,DUDU DA AMBULÂNCIA,PSD,357,0.05003503854239664
TAGUAÍ,FAUSTO DALCIN,PL,352,0.04933426769446391
TAGUAÍ,JULIANO CODOGNOTTO,AVANTE,352,0.04933426769446391
TAGUAÍ,TATU BÊNÇÃO,PP,297,0.041625788367203924
TAGUAÍ,CARLOS RODOLFO,PODE,288,0.04036440084092502
TAGUAÍ,PASTORA KATIANE,PL,287,0.04022424667133847
TAGUAÍ,LEVI DA AMBULÂNCIA,PP,261,0.0365802382620883
SÃO JOSÉ DO RIO PARDO,XANDÃO TOSINI,CIDADANIA,1668,0.06373223292067859
SÃO JOSÉ DO RIO PARDO,RAFAEL KOCIAN,MDB,931,0.03557236741555861
SÃO JOSÉ DO RIO PARDO,ADRIANO JR,PODE,902,0.03446431300626624
SÃO JOSÉ DO RIO PARDO,REINALDO MILAN,PSD,796,0.03041418309643894
SÃO JOSÉ DO RIO PARDO,FERNANDO GOMES,REPUBLICANOS,778,0.029726425187222988
SÃO JOSÉ DO RIO PARDO,RUBINHO PINHEIRO,UNIÃO,664,0.02537062509552193
SÃO JOSÉ DO RIO PARDO,TOCO QUESSADA,UNIÃO,582,0.022237505731315912
SÃO JOSÉ DO RIO PARDO,PRISCILA ABREU,PDT,490,0.018722298639767692
SÃO JOSÉ DO RIO PARDO,DANTE LEMES,PODE,466,0.017805288094146415
SÃO JOSÉ DO RIO PARDO,SIDNEI MORGAN,PDT,460,0.0175760354577411
SÃO JOSÉ DO RIO PARDO,MARCELO CLEMENTINO,REPUBLICANOS,433,0.016544398593917164
SÃO JOSÉ DO RIO PARDO,LUCIA LIBANIO,PP,422,0.016124102093840745
SÃO JOSÉ DO RIO PARDO,ELSINHO,PP,400,0.01528350909368791
PEDREIRA,PATRICIA DA FARMACIA,REPUBLICANOS,1474,0.06292959911198395
PEDREIRA,MOLE,UNIÃO,1078,0.046023139649062884
PEDREIRA,JEDSON PANEGASSI,PL,920,0.03927763309567519
PEDREIRA,FABRICIO SAVARIEGO,UNIÃO,884,0.03774068223540964
PEDREIRA,LÉO CIRINO,REPUBLICANOS,698,0.02979976945737096
PEDREIRA,RAFINHA CAVENAGHI,PL,696,0.029714383298467317
PEDREIRA,LUCIANO TEIXEIRA,REPUBLICANOS,663,0.02830551167655723
PEDREIRA,DIEGO ALEIXO,UNIÃO,628,0.0268112538957435
PEDREIRA,RODRIGO MOREIRA,REPUBLICANOS,600,0.025615847671092516
BANANAL,MARTINS,MDB,379,0.05900669469095438
BANANAL,CRISTINA FONTES,REPUBLICANOS,373,0.05807255176708703
BANANAL,EDNALDO IRMÃO,PSDB,231,0.03596450256889304
BANANAL,ELISÂNGELA DO BAR,REPUBLICANOS,228,0.03549743110695937
BANANAL,ERES ROCHA,PP,228,0.03549743110695937
BANANAL,ÁUREA CANELA,MDB,221,0.034407597695780785
BANANAL,ERIKÃO,PSDB,186,0.028958430639887903
BANANAL,KARYNA DO ROBINHO,PL,182,0.028335668690643002
BANANAL,PAULO STOCCO,PT,161,0.025066168457107272
MONTE ALEGRE DO SUL,ÉLIDA PANEGASSI,PODE,219,0.04742312689475964
MONTE ALEGRE DO SUL,JOÃO BASILIO,UNIÃO,181,0.03919445647466436
MONTE ALEGRE DO SUL,DAVI,PL,168,0.036379385015158076
MONTE ALEGRE DO SUL,MARCINHA CAMPANARI,UNIÃO,167,0.036162841056734514
MONTE ALEGRE DO SUL,CABO ALVES,MDB,161,0.034863577306193154
MONTE ALEGRE DO SUL,VALTER BUENO,AVANTE,158,0.034213945430922474
MONTE ALEGRE DO SUL,RODOLFO BALDI,PODE,148,0.03204850584668688
MONTE ALEGRE DO SUL,WILIAN BORTOLOTTI,REPUBLICANOS,130,0.028150714595062798
MONTE ALEGRE DO SUL,SERJÃO,PL,123,0.02663490688609788
CHARQUEADA,FERNANDO CIARAMELLO,PSD,457,0.04612434396447315
CHARQUEADA,ROBINHO,REPUBLICANOS,436,0.04400484457004441
CHARQUEADA,PAULINHO FATTORE,REPUBLICANOS,425,0.04289463060153412
CHARQUEADA,MARIA JOSÉ,PSD,406,0.04097698829228906
CHARQUEADA,JAIME FAVA,MOBILIZA,388,0.03916027452563585
CHARQUEADA,ROMERO ROCCA,PV,364,0.03673798950343157
CHARQUEADA,VINICIUS ROCCIA,PL,363,0.036637060960839726
CHARQUEADA,CLAUDEMIR CORTEZ MORCEGO,PL,346,0.03492127573677836
CHARQUEADA,DIGÃO GUARDA,PODE,344,0.03471941865159467
CHARQUEADA,THEREZINHA,PSD,318,0.0320952765442067
CHARQUEADA,JAL,PL,297,0.029975777149777956
ARARAS,BONEZINHO CORROCHEL,PP,3479,0.053548615493543075
ARARAS,MIRIAN VANESSA,PSD,3198,0.049223475811540886
ARARAS,BRAMBILLA,PSD,3048,0.04691468238698456
ARARAS,ANA JÚLIA CASAGRANDE,PSD,2904,0.04469824069941049
ARARAS,RODRIGO SOARES,MDB,2179,0.03353907248072158
ARARAS,ROSA SCANAVINI,PRD,1585,0.02439625051947852
ARARAS,FABIO DOMINGUES,REPUBLICANOS,1415,0.021779617971648017
ARARAS,MARLUCE LIMA,PL,1203,0.018516523264941742
ARARAS,ROGÉRIO GOMES,REPUBLICANOS,1200,0.018470347396450613
ARARAS,DR DONIZETI,PP,1093,0.016823408086933767
ARARAS,MISSIONÁRIA MARIA DO SOCORRO,PSD,1062,0.016346257445858794
VALENTIM GENTIL,HILARIO DA ASSOCIACAO,PL,351,0.04491362763915547
VALENTIM GENTIL,EDI MARCIANO,UNIÃO,338,0.043250159948816376
VALENTIM GENTIL,FABIANO DO GUSTINHO,PSD,315,0.04030710172744722
VALENTIM GENTIL,IZAQUE CALDEIRA,PODE,291,0.03723608445297505
VALENTIM GENTIL,JUNINHO DA AMBULANCIA,REPUBLICANOS,266,0.034037108125399874
VALENTIM GENTIL,TIÃO PEÃO,PL,232,0.029686500319897634
VALENTIM GENTIL,TIO EDSON VICK,PSD,220,0.02815099168266155
VALENTIM GENTIL,PEDRO MACHADO,MDB,210,0.026871401151631478
VALENTIM GENTIL,DANILO ENFERMEIRO,PT,201,0.025719769673704415
NOVA GUATAPORANGA,GIL DA AMBULÂNCIA,PSDB,148,0.08291316526610644
NOVA GUATAPORANGA,PEDRO PRUDENTE,PSD,124,0.06946778711484594
NOVA GUATAPORANGA,CHACRINHA,PODE,108,0.06050420168067227
NOVA GUATAPORANGA,MARCOS JACOBS,CIDADANIA,93,0.052100840336134456
NOVA GUATAPORANGA,DÉ ELETRICISTA,REPUBLICANOS,84,0.047058823529411764
NOVA GUATAPORANGA,DÉZINHO DA BRAQUEAREA,UNIÃO,72,0.040336134453781515
NOVA GUATAPORANGA,DAIANE DO RENATO CEBALLOS,UNIÃO,72,0.040336134453781515
NOVA GUATAPORANGA,PAULO CONSTRUTOR,UNIÃO,62,0.03473389355742297
NOVA GUATAPORANGA,ELENICE DO TAMPINHA,CIDADANIA,62,0.03473389355742297
ÓLEO,VIVIANE SILVEIRA,REPUBLICANOS,166,0.08097560975609756
ÓLEO,ADAUTO TAVARES,PSD,135,0.06585365853658537
ÓLEO,LUIZÃO EZAÚ,PP,122,0.05951219512195122
ÓLEO,CLÉIA,PSD,120,0.05853658536585366
ÓLEO,VINICIUS,PODE,103,0.05024390243902439
ÓLEO,JOAOZINHO MININELI,PL,101,0.04926829268292683
ÓLEO,LILÃO,PP,99,0.04829268292682927
ÓLEO,GABRIEL BIL,REPUBLICANOS,94,0.045853658536585365
ÓLEO,CORUMBÁ,PSD,85,0.041463414634146344
NHANDEARA,ZE ANTONIO,PSDB,473,0.08049693669162696
NHANDEARA,FABRICIO SILVEIRA PIRIQUITO,PSDB,353,0.060074880871341045
NHANDEARA,VARDIM ENFERMEIRO,SOLIDARIEDADE,342,0.05820285908781484
NHANDEARA,NIZÃO,PSDB,291,0.04952348536419333
NHANDEARA,GISELE DO ZICO,PSD,273,0.046460176991150445
NHANDEARA,SILAS MARCELINO,SOLIDARIEDADE,267,0.04543907420013615
NHANDEARA,OSVALDO BEBÊ,SOLIDARIEDADE,265,0.04509870660313138
NHANDEARA,PAULIM FURLAN,SOLIDARIEDADE,259,0.04407760381211709
NHANDEARA,JOÃO VIZOTO,SOLIDARIEDADE,248,0.04220558202859088
ALUMÍNIO,PAULINHO BOLA,PP,656,0.05844097995545657
ALUMÍNIO,DJ DELCINHO,PP,526,0.04685968819599109
ALUMÍNIO,EDUARDO,SOLIDARIEDADE,482,0.04293986636971047
ALUMÍNIO,PROF JEDIEL,PSB,463,0.04124721603563474
ALUMÍNIO,JEAN DA ELITE,PSB,454,0.04044543429844098
ALUMÍNIO,SISLENE,PP,433,0.038574610244988865
ALUMÍNIO,SADRAK FERREIRA,SOLIDARIEDADE,344,0.030645879732739422
ALUMÍNIO,SARA LIMA,REPUBLICANOS,288,0.025657015590200446
ALUMÍNIO,LEO PISTILA,MDB,276,0.024587973273942094
SILVEIRAS,MARCO AURÉLIO,PL,252,0.05569060773480663
SILVEIRAS,WALDINEI PONTES,PL,232,0.051270718232044196
SILVEIRAS,ZÉ RITINHA,REPUBLICANOS,198,0.043756906077348064
SILVEIRAS,REGINALDO DA MAQUINA,PL,189,0.04176795580110497
SILVEIRAS,SERGINHO DA FARMÁCIA,PL,167,0.0369060773480663
SILVEIRAS,PEDRO CIRILO,PSD,167,0.0369060773480663
SILVEIRAS,PROFESSOR REGINALDO,DC,157,0.03469613259668508
SILVEIRAS,MATHEUS MOTA,REPUBLICANOS,146,0.03226519337016574
SILVEIRAS,CARLOS DO NÉZIO,PL,142,0.03138121546961326
POMPÉIA,VANDERLEI SANTOS,NOVO,951,0.07661940058008379
POMPÉIA,DÊ BOLACHINHA,PSD,857,0.0690460844344183
POMPÉIA,GUILHERMI BONFIM,PODE,761,0.06131163390267483
POMPÉIA,RODOLFO MARINO,MDB,692,0.05575249758298421
POMPÉIA,WILLIAN WI,PODE,482,0.03883338704479536
POMPÉIA,PLINIO,PODE,455,0.03665807283274251
POMPÉIA,KDU DO POVO,REPUBLICANOS,451,0.03633580406058653
POMPÉIA,NÊ FERNANDES,PSD,395,0.031824041250402835
POMPÉIA,CHICO JAPONÊS,NOVO,379,0.030534966161778924
POMPÉIA,JORGE NOBORU,PP,364,0.029326458266194008
POMPÉIA,EDSON LUIZ,NOVO,330,0.026587173702868193
GUARATINGUETÁ,CABO SAMUEL,PSD,3843,0.06157371060516239
GUARATINGUETÁ,MARCIO ALMEIDA,PL,2904,0.0465287680451188
GUARATINGUETÁ,ALEXANDRA PROTETORA,PL,2728,0.043708842709050996
GUARATINGUETÁ,PEDRO SANNINI,PL,1999,0.032028583788633776
GUARATINGUETÁ,MARCELO DA SANTA CASA,PSD,1868,0.029929662089628762
GUARATINGUETÁ,NEI CARTEIRO,MDB,1851,0.029657282937849486
GUARATINGUETÁ,FABRÍCIO DA AERONÁUTICA,PL,1570,0.0251550157819685
GUARATINGUETÁ,MARCOS EVANGELISTA,PL,1124,0.018009068623523944
GUARATINGUETÁ,ROSA FILIPPO,PSD,1123,0.017993046320478105
GUARATINGUETÁ,DR. WERNECK,PL,1053,0.01687148510726932
GUARATINGUETÁ,FERRI ROCINHA,PODE,1049,0.01680739589508596
LUCÉLIA,FONTEINE TAZINAZZO,PSD,662,0.06829670896523264
LUCÉLIA,CRISTIANO CABELEREIRO,PP,483,0.049829774063757354
LUCÉLIA,WILLIAM DO FOTO,PSD,367,0.03786237490972867
LUCÉLIA,DIDA ENFERMEIRO,PSD,329,0.033942020014443415
LUCÉLIA,PADEIRINHO,AVANTE,285,0.02940266171463943
LUCÉLIA,FERNANDA CREPALDI,PSD,273,0.02816465490560198
LUCÉLIA,MARCINHO DA FUNILARIA,UNIÃO,271,0.027958320437429074
LUCÉLIA,CATIA MAION,PL,223,0.023006293201279275
LUCÉLIA,MARCILEI MARTINS,UNIÃO,213,0.021974620860414733
LUCÉLIA,SERGIO CALDEIRA,PSB,206,0.021252450221809552
LUCÉLIA,MIRO,PL,191,0.019704941710512743
MORUNGABA,RAMON MORAES,UNIÃO,625,0.0800871348026653
MORUNGABA,ELISEU SANTOS,UNIÃO,395,0.05061506919528447
MORUNGABA,CARLINHOS CABELEIREIRO,REPUBLICANOS,310,0.03972321886212199
MORUNGABA,JOÃO LUCIANO,PSD,293,0.03754484879548949
MORUNGABA,ROGÉRIO FANCHIN,PSB,285,0.03651973347001538
MORUNGABA,ANINHA FACCIONI,PRD,283,0.03626345463864685
MORUNGABA,ANDRÉ DO POSTO,PRD,260,0.03331624807790876
MORUNGABA,JUNINHO LOPES,PSD,252,0.03229113275243465
MORUNGABA,TONINHO MOTORISTA,PL,247,0.03165043567401333
BATATAIS,EDUARDO RICCI,PP,1436,0.05071337759570561
BATATAIS,JÚLIO DO SINDICATO RURAL,REPUBLICANOS,1101,0.03888261053821161
BATATAIS,ANDRÉ CALÇADOS,PP,944,0.033338042096341294
BATATAIS,MATHEUS DO CHAMA VIVA,PP,933,0.032949569148184775
BATATAIS,MARCELA GASPAR,PSD,839,0.029629891227574517
BATATAIS,GABRIELA ARANTES,PSOL,554,0.0195649102980647
BATATAIS,ANDRESA FURINI,PSB,529,0.01868201723407261
BATATAIS,DRA DALVANIA,PP,508,0.017940387060319255
BATATAIS,GUSTAVO MUMU,MDB,502,0.017728492724961152
BATATAIS,SABARÁ,PC do B,497,0.017551914112162736
BATATAIS,GUSTAVO RASTELLI,MDB,486,0.017163441164006216
BATATAIS,WLADIMIR MENEZES,PP,464,0.016386495267693178
BATATAIS,DRA DÉBORA AGNESINI,PP,442,0.015609549371380139
BATATAIS,BETO TOFETI,PL,412,0.014550077694589632
BATATAIS,MARCOS SANTANA,PP,411,0.014514761972029947
SOCORRO,PROFESSOR XUXA,REPUBLICANOS,1157,0.05219941348973607
SOCORRO,THIAGO BALDERI,PSDB,1038,0.046830588766072635
SOCORRO,MARCO ZANESCO DA SAUDE,PL,854,0.03852921272276111
SOCORRO,JOÃO PINHONI,PP,725,0.032709226257613355
SOCORRO,TIAGO FARIA,REPUBLICANOS,714,0.0322129483419806
SOCORRO,LAURO POCA,PL,661,0.029821791112113694
SOCORRO,ZÉ ADRIANO,UNIÃO,579,0.02612226483194225
SOCORRO,PATRICIA TOLEDO,MDB,537,0.0242273855177081
SOCORRO,MARCOS PRETO,MDB,520,0.02346041055718475
MIRANDÓPOLIS,MARCAO IAROSSI,PP,1429,0.11434744338641274
MIRANDÓPOLIS,DR CARLOS WEVERTON,PDT,974,0.07793870528926942
MIRANDÓPOLIS,EVERTON VERGA,PT,530,0.042410178442826275
MIRANDÓPOLIS,ROBERTO DO ESCRITÓRIO,PDT,527,0.04217012082899896
MIRANDÓPOLIS,JEAN GONÇALVES,PDT,494,0.039529487076898455
MIRANDÓPOLIS,PAULINHO DA BORRACHARIA,UNIÃO,494,0.039529487076898455
MIRANDÓPOLIS,JOELMA AMORIM,UNIÃO,486,0.038889333440025604
MIRANDÓPOLIS,PATRICK LIPE,PP,453,0.0362486996879251
MIRANDÓPOLIS,MURILO SHIMADA,PDT,419,0.03352804673121549
BEBEDOURO,JOAO VITOR MARTINS,PP,1483,0.03950663327827801
BEBEDOURO,DRA IVANETE XAVIER,PSD,1184,0.03154137141030423
BEBEDOURO,DR. VAGNER,PP,1079,0.028744205871383665
BEBEDOURO,TCHELÃO,SOLIDARIEDADE,852,0.022697000372955405
BEBEDOURO,OTAVIO MANZI,PL,834,0.022217486280569024
BEBEDOURO,PROFESSOR GANDINI,PT,767,0.020432628270019713
BEBEDOURO,PAULO BOLA,MDB,762,0.020299429911023497
BEBEDOURO,PROFESSOR JORGE CARDOSO,UNIÃO,656,0.017475624700303692
BEBEDOURO,PROFESSOR JOAO ZAMPIER,NOVO,645,0.017182588310512014
BEBEDOURO,PROFESSOR LUCIANO REBELATTO,UNIÃO,586,0.015610847674356653
BEBEDOURO,DR EDGAR CHELI,UNIÃO,565,0.01505141456657254
RIO GRANDE DA SERRA,AGNALDO  DE  ALMEIDA,PL,829,0.03206715147764196
RIO GRANDE DA SERRA,SALINHO,PSB,720,0.0278508432616432
RIO GRANDE DA SERRA,RONALDO ARAUJO,PSB,699,0.027038526999845273
RIO GRANDE DA SERRA,MARCOS TICO,REPUBLICANOS,651,0.025181804115735725
RIO GRANDE DA SERRA,CLAURICIO BENTO,PSB,603,0.02332508123162618
RIO GRANDE DA SERRA,TIO LÊ,AVANTE,521,0.02015317963793904
RIO GRANDE DA SERRA,ZÉ CARLOS,SOLIDARIEDADE,504,0.01949559028315024
RIO GRANDE DA SERRA,BIBINHO,PSD,494,0.01910877301562742
RIO GRANDE DA SERRA,LEONARDO ALVES,PSDB,484,0.018721955748104594
RIO GRANDE DA SERRA,FUBÁ,PC do B,478,0.0184898653875909
RIO GRANDE DA SERRA,AGNALDO  DO SALGADO,AVANTE,466,0.018025684666563516
RIO GRANDE DA SERRA,MARCELO CABELEIREIRO,PSD,460,0.017793594306049824
RIO GRANDE DA SERRA,NILSON AMANTE,MOBILIZA,441,0.01705864149775646
JARDINÓPOLIS,GUSTAVO SABÁ,MDB,725,0.03799591216393271
JARDINÓPOLIS,MURILO MENEGUETI,PODE,594,0.031130443897070384
JARDINÓPOLIS,CHUPETA,MDB,497,0.02604685289030973
JARDINÓPOLIS,JULIANO COELHO,PSD,495,0.025942036580891985
JARDINÓPOLIS,VIZU DO BANCO,PRTB,395,0.020701221110004716
JARDINÓPOLIS,DALVA SIQUEIRA,REPUBLICANOS,389,0.02038677218175148
JARDINÓPOLIS,JOSÉ EDUARDO FOFO,MDB,374,0.01960064986111839
JARDINÓPOLIS,CLEBER BICICLETARIA,REPUBLICANOS,353,0.018500078612232063
JARDINÓPOLIS,LUIZ FERNANDO XOTÔ,PSB,344,0.01802840521985221
JARDINÓPOLIS,FERNANDINHA,PSD,339,0.017766364446307845
JARDINÓPOLIS,CINTIA FERNANDES,PL,337,0.0176615481368901
JARDINÓPOLIS,RICARDO FROJONI,PL,333,0.017451915518054608
JARDINÓPOLIS,BELLO CERIMONIAL,PP,315,0.016508568733294902
SERRANA,THIAGO DA ACADEMIA,MDB,1487,0.06025121555915721
SERRANA,CINTIA DO DUDA,PSD,1077,0.0436385737439222
SERRANA,LUCIA POIARES,MDB,949,0.03845218800648298
SERRANA,PAULO RICARDO,PP,945,0.03829011345218801
SERRANA,WALDENOR CABELEIREIRO,MDB,909,0.036831442463533225
SERRANA,ADRIANO VERMELHO,MDB,780,0.031604538087520256
SERRANA,PROTETORA ROSE STORARI,PSD,701,0.02840356564019449
SERRANA,FERNANDES FIMPER,UNIÃO,667,0.027025931928687196
SERRANA,EDINA DA FARMÁCIA,REPUBLICANOS,640,0.02593192868719611
SERRANA,BIS DO HOSPITAL,UNIÃO,631,0.025567260940032414
SERRANA,TAIDE BIDINELLO,PSD,622,0.02520259319286872
SERRANA,MARIA DO SOCIAL,UNIÃO,569,0.02305510534846029
SERRANA,EDCARLOS TICALÃO,PT,553,0.02240680713128039
LEME,CINTIA GROSSKLAUSS,MDB,2349,0.04800833861309244
LEME,FABIELE BICHO CARENTE,REPUBLICANOS,1915,0.039138343313781195
LEME,DR. DAVID PEDRÃO,PSD,1663,0.03398802346256821
LEME,AIRTON CÂNDIDO,PSD,1387,0.028347196958858754
LEME,PROFESSOR MARCELO,PSD,1261,0.025772037033252263
LEME,NINO FELIX,MDB,1240,0.025342843712317847
LEME,JOÃO CERBI,PODE,1209,0.024709272619509903
LEME,ELLAN PAIXÃO,PSD,1166,0.02383044820045372
LEME,DRA AMARILIS RIBEIRO,MDB,1159,0.023687383760142247
LEME,NIVALDO CABELUDO,MDB,1063,0.02172535715015635
LEME,ELIAS FERRARA,PL,1002,0.02047865274172781
LEME,CRISTIANO BOFF,REPUBLICANOS,913,0.018659690572053383
LEME,CARINA BLASCKE,PSD,868,0.017739990598622492
BURI,LEH MENDES,REPUBLICANOS,519,0.04474137931034483
BURI,CAROL 'PROTETORA DOS ANIMAIS',UNIÃO,474,0.040862068965517244
